timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
44900.48611,1016.707237,1.163333297,36.97000122,656.4622803,111.3000031,0,2.799999952,952.4733276,0
44900.48958,908.3745306,1.596666694,37.06999969,717.4506836,67.16666412,0,4.900000095,952.4000244,0
44900.49306,831.3358669,1.666666627,37.25666809,751.6758423,150.3666687,0,4.199999809,952.3166504,0
44900.49653,1036.769185,1.943333387,37.73333359,1202.064575,72.59999847,0,3.900000095,952.2733154,0
44900.5,1053.003387,2.390000105,37.56999969,1227.302246,56.53333282,0,4.599999905,952.1900024,0
44900.50347,1048.591349,2.379999876,38.18000031,1252.180054,70.59999847,0,4.599999905,952.0999756,0
44900.50694,838.8880968,1.523333311,37.54333496,726.1067505,125.4666672,0,3.299999952,952.0066528,0
44900.51042,993.6622769,2.036666632,37.71666718,995.3753662,77.33333588,0,3.799999952,951.9466553,0
44900.51389,1043.613148,1.919999957,37.72000122,1008.779297,160.3999939,0,5.900000095,951.8400269,0
44900.51736,1075.28409,0.99333334,37.65333557,1152.595337,182.9333344,0,2.400000095,951.7233276,0
44900.52083,1069.963999,2.463333368,37.95999908,1205.261597,77.40000153,0,4.800000191,951.6400146,0
44900.52431,1051.596757,1.483333349,38.00666809,1172.369629,119.1666641,0,3.400000095,951.6266479,0
44900.52778,1092.764702,1.649999976,38.19333267,999.5234375,256.9666748,0,4.099999905,951.5,0
44900.53125,1082.102689,2.186666727,38.02000046,1011.717896,123.1666641,0,5,951.4066772,0
44900.53472,760.8373184,2.063333273,38.3433342,736.2595825,60.70000076,0,5,951.3233032,0
44900.53819,677.4200058,2.329999924,38.29333496,494.3095398,60.63333511,0,4.599999905,951.3499756,0
44900.54167,1085.416542,1.590000033,37.63000107,1048.865967,161.6999969,0,3.099999905,951.3066406,0
44900.54514,1098.958245,1.456666708,38.34666824,1217.84436,159.8333282,0,3.099999905,951.2299805,0
44900.54861,1101.901978,1.286666632,38.79999924,1046.189209,129,0,2.900000095,951.1066284,0
44900.55208,1100.308754,1.75999999,38.75333405,1065.248169,107.9000015,0,4.400000095,950.9866943,0
44900.55556,813.2109404,1.639999986,38.21666718,1119.161377,82.93333435,0,2.700000048,950.8733521,0
44900.55903,767.7660908,2.473333359,38.18000031,532.737854,81.93333435,0,4.199999809,950.7999878,0
44900.5625,828.5737877,1.373333335,37.96666718,615.5542603,117.1666641,0,3.299999952,950.7399902,0
44900.56597,824.9876467,1.566666722,38.09999847,577.3451538,101.3333359,0,2.5,950.6033325,0
44900.56944,1029.287662,1.50666666,38.26333237,912.9051514,99.33333588,0,3.400000095,950.5100098,0
