timestamp,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,time_sin,time_cos,day_of_year,month,Active_Power
2022-12-18 05:25:00,0.783333361,16.05999947,-2.276827812,228.8333282,0.0,1.200000048,949.8466797,0.9883615104677607,0.1521233861899168,352,12,-0.371258811
2022-12-18 05:30:00,0.296666682,15.93666649,-2.469091654,232.1333313,0.0,1.0,949.7999878,0.9914448613738104,0.1305261922200517,352,12,-0.367637806
2022-12-18 05:35:00,0.463333338,15.89999962,-2.380897284,109.2666702,0.0,1.0,949.710022,0.9940563382223196,0.10886687485196474,352,12,-0.366970989
2022-12-18 05:40:00,0.393333346,15.89999962,-1.404985666,102.0666656,0.0,0.800000012,949.6300049,0.9961946980917455,0.08715574274765814,352,12,-0.328535663
2022-12-18 05:45:00,0.373333335,15.95666695,-0.383982599,64.8666687,0.0,0.600000024,949.6933594,0.9978589232386035,0.06540312923014305,352,12,-0.309632763
2022-12-18 05:50:00,0.193333343,15.89666653,1.175680041,167.2333374,0.0,0.5,949.75,0.9990482215818578,0.04361938736533623,352,12,-0.249480953
2022-12-18 05:55:00,0.530000031,15.80000019,4.35481739,251.1666718,0.0,0.899999976,949.8133545,0.9997620270799091,0.02181488503456116,352,12,-0.237219395
2022-12-18 06:00:00,0.606666684,15.79333305,8.159878731,326.1000061,0.0,1.0,949.9933472,1.0,6.123233995736766e-17,352,12,8.887376036
2022-12-18 06:05:00,0.420000017,15.70666695,18.39344978,76.0,0.0,0.699999988,950.1866455,0.9997620270799091,-0.021814885034561256,352,12,11.51485126
2022-12-18 06:10:00,0.436666667,15.69999981,32.26207352,316.8999939,0.0,0.800000012,950.2999878,0.9990482215818578,-0.04361938736533589,352,12,21.96997814
2022-12-18 06:15:00,0.340000004,15.72333336,39.56284332,285.1333313,0.0,0.699999988,950.3066406,0.9978589232386035,-0.06540312923014292,352,12,25.60933611
2022-12-18 06:20:00,0.829999983,15.75666714,53.69499207,270.6666565,0.0,1.399999976,950.3733521,0.9961946980917455,-0.08715574274765824,352,12,34.91938081
2022-12-18 06:25:00,0.616666675,15.85333347,63.3048172,264.7999878,0.0,1.399999976,950.3133545,0.9940563382223196,-0.10886687485196461,352,12,32.48239464
2022-12-18 06:30:00,0.356666684,15.98999977,44.40022659,296.5333252,0.0,0.800000012,950.4066772,0.9914448613738105,-0.13052619222005138,352,12,36.55879757
2022-12-18 06:35:00,0.590000033,16.10000038,48.15410233,244.8999939,0.0,1.100000024,950.4100342,0.9883615104677607,-0.1521233861899167,352,12,42.36914093
2022-12-18 06:40:00,0.923333347,16.21000099,99.39533234,252.0,0.0,2.099999905,950.456665,0.984807753012208,-0.1736481776669303,352,12,61.7540729
2022-12-18 06:45:00,1.033333302,16.48333359,129.6869812,266.0,0.0,2.0,950.5,0.9807852804032305,-0.19509032201612797,352,12,70.1807775
2022-12-18 06:50:00,1.066666722,16.67333412,145.6097412,266.8333435,0.0,1.899999976,950.5866699,0.9762960071199334,-0.2164396139381028,352,12,116.9224184
2022-12-18 06:55:00,0.569999993,16.89666557,153.2689209,292.3666687,0.0,1.100000024,950.6533203,0.9713420698132614,-0.237685892326173,352,12,135.7231245
2022-12-18 07:00:00,0.583333313,17.21666718,148.3518524,273.7666626,0.0,1.200000048,950.666687,0.9659258262890683,-0.25881904510252085,352,12,168.6311307
2022-12-18 07:05:00,1.053333282,17.4533329,128.579834,267.2000122,0.0,1.5,950.789978,0.9600498543859287,-0.2798290140309919,352,12,195.4264238
2022-12-18 07:10:00,1.090000033,17.65000153,139.4653778,238.8333282,0.0,2.099999905,950.7999878,0.9537169507482269,-0.30070579950427295,352,12,248.7386093
2022-12-18 07:15:00,1.486666679,17.78999901,138.4707947,245.4666595,0.0,2.400000095,950.8499756,0.9469301294951057,-0.3214394653031616,352,12,207.8238617
2022-12-18 07:20:00,0.839999974,17.89999962,142.2135773,250.8000031,0.0,1.799999952,950.9000244,0.9396926207859084,-0.3420201433256687,352,12,236.8861465
2022-12-18 07:25:00,1.129999995,18.03333282,156.2381287,280.4333191,0.0,1.799999952,951.0033569,0.9320078692827986,-0.3624380382837014,352,12,249.8871393
2022-12-18 07:30:00,0.930000007,18.15666771,175.222641,288.5,0.0,1.5,951.1433105,0.9238795325112867,-0.3826834323650897,352,12,340.8883519
2022-12-18 07:35:00,0.74000001,18.38666534,182.598938,270.3666687,0.0,1.299999952,951.2000122,0.9153114791194472,-0.40274668985873713,352,12,293.0735136
2022-12-18 07:40:00,0.946666658,18.57999992,181.6716156,288.5333252,0.0,1.600000024,951.2433472,0.90630778703665,-0.42261826174069933,352,12,270.1936352
2022-12-18 07:45:00,1.126666665,18.60000038,189.8764191,274.5666809,0.0,1.5,951.3166504,0.8968727415326884,-0.44228869021900113,352,12,280.5435444
2022-12-18 07:50:00,0.576666653,18.71333313,189.5382996,270.1666565,0.0,1.100000024,951.3933716,0.8870108331782218,-0.4617486132350338,352,12,265.3727829
2022-12-18 07:55:00,0.836666703,18.86666679,217.611618,238.8999939,0.0,1.5,951.3866577,0.8767267557075078,-0.48098876891938747,352,12,312.0440007
2022-12-18 08:00:00,0.776666641,19.01000023,274.1679993,247.0666656,0.0,1.299999952,951.5466309,0.8660254037844387,-0.4999999999999998,352,12,327.1415186
2022-12-18 08:05:00,0.393333346,19.2266674,248.6758881,252.0333405,0.0,1.200000048,951.5333252,0.8549118706729467,-0.5187732581605212,352,12,321.3654983
2022-12-18 08:10:00,0.50333333,19.47999954,336.2687073,161.0333405,0.0,1.0,951.3499756,0.8433914458128858,-0.5372996083468236,352,12,573.9686747
2022-12-18 08:15:00,0.200000003,20.00333405,506.1003723,120.3666687,0.0,0.600000024,951.2999878,0.8314696123025451,-0.5555702330196023,352,12,550.5774799
2022-12-18 08:20:00,0.50666666,20.63000107,530.7409058,131.3666687,0.0,1.200000048,951.3666992,0.819152044288992,-0.5735764363510458,352,12,537.9995995
2022-12-18 08:25:00,0.653333366,20.96333313,535.3532715,130.6666718,0.0,2.200000048,951.3833618,0.8064446042674828,-0.5913096483635821,352,12,547.9126873
2022-12-18 08:30:00,1.076666713,21.10333443,550.5083618,76.8666687,0.0,1.799999952,951.2999878,0.7933533402912352,-0.6087614290087207,352,12,507.4545088
2022-12-18 08:35:00,0.819999993,21.26000023,569.90802,90.80000305,0.0,1.899999976,951.2999878,0.7798844830928817,-0.6259234721840591,352,12,520.1851825
2022-12-18 08:40:00,0.810000002,21.48999977,587.9666748,163.3333282,0.0,1.799999952,951.2999878,0.766044443118978,-0.6427876096865394,352,12,539.2417574
2022-12-18 08:45:00,0.773333311,21.75666618,606.0359497,121.4333344,0.0,1.799999952,951.2999878,0.7518398074789774,-0.6593458151000688,352,12,538.8605816
2022-12-18 08:50:00,0.819999993,22.20999908,624.7468262,112.5,0.0,2.200000048,951.2999878,0.7372773368101241,-0.6755902076156602,352,12,590.2788754
2022-12-18 08:55:00,1.676666617,22.41666603,644.6557007,87.0,0.0,3.200000048,951.2633057,0.7223639620597556,-0.6915130557822693,352,12,587.5893853
2022-12-18 09:00:00,1.533333302,22.62000084,663.746521,95.73332977,0.0,3.0,951.2266846,0.7071067811865476,-0.7071067811865475,352,12,602.7371464
2022-12-18 09:05:00,1.876666665,23.01000023,681.6381226,103.3333359,0.0,3.700000048,951.2133179,0.6915130557822694,-0.7223639620597555,352,12,641.5133267
2022-12-18 09:10:00,1.703333378,22.90333366,690.6692505,100.0666656,0.0,3.200000048,951.1400146,0.6755902076156604,-0.737277336810124,352,12,675.7593164
2022-12-18 09:15:00,1.449999928,23.20999908,716.7006836,104.0666656,0.0,2.900000095,951.0566406,0.6593458151000686,-0.7518398074789776,352,12,662.2932151
2022-12-18 09:20:00,1.803333402,23.55666733,735.9404297,94.46666718,0.0,3.299999952,951.0,0.6427876096865395,-0.7660444431189779,352,12,601.9453564
2022-12-18 09:25:00,1.813333392,23.54333305,760.8955688,100.1999969,0.0,3.5,950.9700317,0.6259234721840592,-0.7798844830928817,352,12,611.1813946
2022-12-18 09:30:00,1.789999962,23.74666595,843.2528076,102.3000031,0.0,3.099999905,950.9700317,0.6087614290087204,-0.7933533402912353,352,12,546.5684414
2022-12-18 09:35:00,1.963333368,23.89999962,663.4969482,96.1333313,0.0,4.199999809,950.9000244,0.5913096483635826,-0.8064446042674824,352,12,540.1231329
2022-12-18 09:40:00,1.549999952,24.02000046,517.3130493,87.23332977,0.0,2.799999952,950.9000244,0.5735764363510464,-0.8191520442889916,352,12,653.5972776
2022-12-18 09:45:00,1.580000043,24.34333229,798.2288818,63.46666718,0.0,2.900000095,950.8866577,0.5555702330196022,-0.8314696123025453,352,12,599.3569939
2022-12-18 09:50:00,1.453333378,24.96000099,755.4558716,85.1333313,0.0,3.299999952,950.7999878,0.5372996083468238,-0.8433914458128857,352,12,636.0698471
2022-12-18 09:55:00,1.820000052,25.18666649,781.130188,100.4000015,0.0,3.799999952,950.7433472,0.5187732581605218,-0.8549118706729464,352,12,641.7483704
2022-12-18 10:00:00,1.566666722,24.88999939,577.755249,76.3666687,0.0,3.900000095,950.7633057,0.49999999999999994,-0.8660254037844387,352,12,694.492259
2022-12-18 10:05:00,2.089999914,25.01333427,506.6663208,79.53333282,0.0,3.700000048,950.7566528,0.48098876891938763,-0.8767267557075077,352,12,689.1910267
2022-12-18 10:10:00,2.046666622,25.21999931,476.7714539,192.4333344,0.0,4.099999905,950.7966309,0.4617486132350339,-0.8870108331782217,352,12,703.0467663
2022-12-18 10:15:00,1.850000024,25.39999962,512.0428467,97.16666412,0.0,3.299999952,950.8033447,0.4422886902190013,-0.8968727415326883,352,12,686.3922872
2022-12-18 10:20:00,1.426666617,25.42666626,599.5044556,48.90000153,0.0,3.299999952,950.8099976,0.4226182617406995,-0.9063077870366499,352,12,641.9075584
2022-12-18 10:25:00,1.513333321,25.54000092,827.4732666,49.16666794,0.0,2.799999952,950.7200317,0.4027466898587373,-0.9153114791194471,352,12,621.6219917
2022-12-18 10:30:00,1.846666694,26.04000092,1020.154968,64.23332977,0.0,3.5,950.7333374,0.3826834323650899,-0.9238795325112867,352,12,593.7969875
2022-12-18 10:35:00,2.49000001,26.38333321,919.0487061,241.0666656,0.0,4.099999905,950.7033691,0.36243803828370175,-0.9320078692827984,352,12,593.4496498
2022-12-18 10:40:00,2.299999952,26.86000061,660.0974731,79.8666687,0.0,4.300000191,950.666687,0.3420201433256689,-0.9396926207859083,352,12,627.1449337
2022-12-18 10:45:00,1.99000001,26.4766674,393.9826965,63.16666794,0.0,4.0,950.6133423,0.32143946530316175,-0.9469301294951056,352,12,520.7277125
2022-12-18 10:50:00,2.353333235,26.09333229,310.5387878,83.33333588,0.0,6.199999809,950.6366577,0.30070579950427334,-0.9537169507482268,352,12,489.9812698
2022-12-18 10:55:00,1.99333334,25.99333382,368.8683777,75.56666565,0.0,4.0,950.6966553,0.2798290140309923,-0.9600498543859286,352,12,558.8183518
2022-12-18 11:00:00,1.873333335,26.03333282,763.1955566,135.0666656,0.0,4.0,950.6799927,0.258819045102521,-0.9659258262890682,352,12,682.3518248
2022-12-18 11:05:00,1.836666703,26.30333328,611.8183594,84.30000305,0.0,3.599999905,950.6099854,0.23768589232617293,-0.9713420698132614,352,12,717.8044318
2022-12-18 11:10:00,1.966666698,26.32666588,516.6099243,205.1666718,0.0,4.099999905,950.5966187,0.21643961393810318,-0.9762960071199333,352,12,657.9302406
2022-12-18 11:15:00,1.443333268,26.18333435,316.4245911,233.6333313,0.0,3.099999905,950.5566406,0.19509032201612816,-0.9807852804032304,352,12,463.4338211
2022-12-18 11:20:00,1.416666627,26.07333374,218.5244446,82.26667023,0.0,2.700000048,950.4700317,0.17364817766693028,-0.984807753012208,352,12,278.9827201
2022-12-18 11:25:00,1.466666698,25.84333229,179.6826172,51.09999847,0.0,2.799999952,950.289978,0.15212338618991708,-0.9883615104677607,352,12,275.7483943
2022-12-18 11:30:00,1.620000005,25.61000061,214.786377,104.5666656,0.0,2.799999952,950.1933594,0.13052619222005157,-0.9914448613738104,352,12,345.2191539
2022-12-18 11:35:00,1.75,25.62666702,254.3455658,76.59999847,0.0,3.400000095,949.9733276,0.10886687485196457,-0.9940563382223196,352,12,414.8533664
2022-12-18 11:40:00,1.460000038,25.61666679,414.2090759,97.69999695,0.001,3.0,950.2000122,0.08715574274765864,-0.9961946980917455,352,12,632.1768093
2022-12-18 11:45:00,1.50999999,26.02000046,1177.556152,216.1999969,0.0,3.200000048,950.2000122,0.06540312923014312,-0.9978589232386035,352,12,706.9400221
2022-12-18 11:50:00,2.123333216,26.53333282,1090.974243,75.23332977,0.0,4.199999809,950.1066284,0.04361938736533607,-0.9990482215818578,352,12,779.5540638
2022-12-18 11:55:00,1.863333344,26.7966671,1139.969482,136.0666656,0.0,4.099999905,950.0700073,0.021814885034560774,-0.9997620270799091,352,12,739.8475673
2022-12-18 12:00:00,2.426666737,27.10333443,1070.625488,69.80000305,0.0,4.400000095,949.9666748,1.2246467991473532e-16,-1.0,352,12,741.0642014
2022-12-18 12:05:00,2.533333302,27.18000031,891.190918,47.16666794,0.0,5.300000191,949.8966675,-0.021814885034560975,-0.9997620270799091,352,12,636.47519
2022-12-18 12:10:00,2.620000124,27.40333366,1108.281006,41.96666718,0.0,4.800000191,949.8866577,-0.04361938736533627,-0.9990482215818578,352,12,698.9966259
2022-12-18 12:15:00,2.066666603,27.49666595,1110.160645,91.26667023,0.0,4.400000095,949.8133545,-0.06540312923014287,-0.9978589232386035,352,12,634.5610367
2022-12-18 12:20:00,2.859999895,28.06000137,1118.789063,53.16666794,0.0,6.199999809,949.7266846,-0.08715574274765794,-0.9961946980917455,352,12,670.5853462
2022-12-18 12:25:00,2.609999895,27.93333244,1050.968018,70.1333313,0.0,5.0,949.5700073,-0.10886687485196476,-0.9940563382223196,352,12,679.9470788
2022-12-18 12:30:00,2.213333368,28.2033329,1147.268677,68.0,0.0,4.800000191,949.4700317,-0.13052619222005132,-0.9914448613738105,352,12,683.508419
2022-12-18 12:35:00,3.033333302,28.32999992,1126.585449,48.09999847,0.0,5.599999905,949.3933716,-0.15212338618991642,-0.9883615104677608,352,12,738.0439516
2022-12-18 12:40:00,3.599999905,28.09000015,1097.817139,51.36666489,0.0,6.400000095,949.3599854,-0.17364817766693047,-0.984807753012208,352,12,776.543766
2022-12-18 12:45:00,2.653333426,28.5933342,1184.148682,194.3666687,0.0,5.5,949.2399902,-0.19509032201612792,-0.9807852804032305,352,12,784.9544056
2022-12-18 12:50:00,3.233333349,28.75333405,876.6467285,140.5333405,0.0,7.400000095,949.1866455,-0.21643961393810293,-0.9762960071199334,352,12,594.504158
2022-12-18 12:55:00,3.079999924,28.70000076,1190.223267,171.5,0.0,7.5,949.0566406,-0.23768589232617313,-0.9713420698132614,352,12,582.8128002
2022-12-18 13:00:00,2.773333311,28.84666634,930.3820801,79.93333435,0.0,4.900000095,948.9700317,-0.25881904510252035,-0.9659258262890684,352,12,433.6861591
2022-12-18 13:05:00,3.126666784,28.82333183,883.4683838,51.96666718,0.0,6.699999809,948.8833618,-0.27982901403099203,-0.9600498543859287,352,12,484.1222676
2022-12-18 13:10:00,2.0,29.12666702,927.1900024,45.93333435,0.0,5.0,948.8566895,-0.30070579950427306,-0.9537169507482269,352,12,587.3740025
2022-12-18 13:15:00,3.426666737,28.92333221,1032.812744,64.56666565,0.0,6.699999809,948.7266846,-0.3214394653031611,-0.9469301294951058,352,12,559.4837431
2022-12-18 13:20:00,3.900000095,28.90999985,1100.939819,49.06666565,0.0,6.0,948.6533203,-0.34202014332566866,-0.9396926207859084,352,12,560.5207138
2022-12-18 13:25:00,2.883333445,29.19666672,1089.320801,55.40000153,0.0,5.699999809,948.6199951,-0.3624380382837015,-0.9320078692827986,352,12,559.3802542
2022-12-18 13:30:00,3.363333464,29.69666672,1084.962402,135.0,0.0,6.800000191,948.5533447,-0.3826834323650892,-0.923879532511287,352,12,558.0500889
2022-12-18 13:35:00,3.043333292,29.69666672,1079.319336,53.76666641,0.0,5.400000095,948.5,-0.4027466898587371,-0.9153114791194472,352,12,558.1183781
2022-12-18 13:40:00,2.913333416,29.60000038,1076.818481,49.0,0.0,5.599999905,948.3633423,-0.4226182617406993,-0.90630778703665,352,12,555.1174088
2022-12-18 13:45:00,2.140000105,29.73999977,1073.271606,96.09999847,0.0,6.400000095,948.2466431,-0.44228869021900147,-0.8968727415326883,352,12,554.806633
2022-12-18 13:50:00,3.266666651,30.20666695,1066.162476,48.96666718,0.0,5.900000095,948.1266479,-0.4617486132350337,-0.8870108331782218,352,12,554.343668
2022-12-18 13:55:00,2.413333416,30.56333351,1065.056519,48.86666489,0.0,4.699999809,948.0466309,-0.4809887689193874,-0.8767267557075078,352,12,553.8225388
2022-12-18 14:00:00,2.313333273,30.54333305,1059.094116,75.53333282,0.0,6.199999809,947.8866577,-0.5000000000000001,-0.8660254037844386,352,12,493.2261434
2022-12-18 14:05:00,2.75999999,30.71333313,988.4696655,43.13333511,0.0,8.300000191,947.6799927,-0.5187732581605212,-0.8549118706729467,352,12,548.9891195
2022-12-18 14:10:00,3.309999943,30.92000008,1051.699463,72.56666565,0.0,6.300000191,947.5533447,-0.5372996083468236,-0.8433914458128858,352,12,549.6283722
2022-12-18 14:15:00,3.036666632,31.11666679,1048.511108,51.73333359,0.0,6.599999905,947.4700317,-0.5555702330196023,-0.8314696123025452,352,12,549.6261728
2022-12-18 14:20:00,3.24000001,31.01666641,1046.948364,36.63333511,0.0,6.5,947.4033813,-0.5735764363510458,-0.819152044288992,352,12,548.632225
2022-12-18 14:25:00,3.329999924,31.19333267,1033.119141,60.06666565,0.0,7.800000191,947.3166504,-0.5913096483635824,-0.8064446042674825,352,12,546.5501991
2022-12-18 14:30:00,2.903333426,30.85000038,1036.333984,44.59999847,0.0,6.0,947.166687,-0.6087614290087207,-0.7933533402912352,352,12,546.6798897
2022-12-18 14:35:00,2.773333311,31.64666748,1036.708618,75.56666565,0.0,4.599999905,946.9966431,-0.6259234721840587,-0.779884483092882,352,12,542.3192243
2022-12-18 14:40:00,3.470000029,31.42333221,880.3360596,47.90000153,0.0,5.5,946.7233276,-0.6427876096865393,-0.766044443118978,352,12,437.3321481
2022-12-18 14:45:00,2.029999971,30.83333206,472.5426331,65.93333435,0.0,4.199999809,946.5566406,-0.6593458151000688,-0.7518398074789774,352,12,429.4589726
2022-12-18 14:50:00,2.700000048,31.02000046,211.5084991,59.76666641,0.0,4.900000095,946.5266724,-0.6755902076156598,-0.7372773368101244,352,12,400.6889851
2022-12-18 14:55:00,2.150000095,30.68666649,100.2387314,125.1666641,0.0,4.5,946.5,-0.6915130557822693,-0.7223639620597556,352,12,395.7613048
2022-12-18 15:00:00,2.373333216,30.40333366,72.00454712,34.36666489,0.0,5.099999905,946.4833374,-0.7071067811865475,-0.7071067811865477,352,12,387.1661544
2022-12-18 15:05:00,2.263333321,29.97999954,43.71522903,54.96666718,0.004666667,4.400000095,946.460022,-0.7223639620597552,-0.6915130557822698,352,12,385.5218511
2022-12-18 15:10:00,1.25666666,29.30999947,23.06345749,145.1000061,0.001666667,3.299999952,946.6733398,-0.7372773368101239,-0.6755902076156604,352,12,384.6355805
2022-12-18 15:15:00,5.376666546,28.02000046,55.80434799,327.3333435,0.014666666,11.19999981,947.1699829,-0.7518398074789773,-0.6593458151000691,352,12,388.1763352
2022-12-18 15:20:00,4.380000114,22.80999947,222.7742004,291.6333313,0.048333332,10.39999962,947.4199829,-0.7660444431189779,-0.6427876096865395,352,12,395.893321
2022-12-18 15:25:00,3.49666667,22.75666618,137.5732422,319.1333313,0.014333333,6.599999905,947.5266724,-0.7798844830928819,-0.625923472184059,352,12,394.6752706
2022-12-18 15:30:00,4.346666813,22.41333389,157.3071747,96.33333588,0.007999999,8.5,947.5033569,-0.7933533402912349,-0.6087614290087209,352,12,473.8389535
2022-12-18 15:35:00,4.386666775,23.27999878,406.6076965,94.30000305,0.005,7.300000191,947.1932983,-0.8064446042674827,-0.5913096483635822,352,12,506.3750646
2022-12-18 15:40:00,3.620000124,24.08333397,1024.980225,78.5,0.0,5.5,947.1066895,-0.8191520442889916,-0.5735764363510464,352,12,524.539669
2022-12-18 15:45:00,2.676666737,23.88333321,926.8765869,76.16666412,0.0,4.599999905,947.0033569,-0.8314696123025448,-0.555570233019603,352,12,535.9697027
2022-12-18 15:50:00,2.733333349,24.52000046,878.2178345,71.53333282,0.0,4.699999809,947.1066895,-0.8433914458128855,-0.5372996083468242,352,12,536.5185013
2022-12-18 15:55:00,2.960000038,25.28333282,879.6359253,57.43333435,0.0,5.0,947.289978,-0.8549118706729466,-0.5187732581605214,352,12,532.5303873
2022-12-18 16:00:00,3.616666794,25.52000046,785.1361084,72.0,0.0,6.300000191,947.3800049,-0.8660254037844385,-0.5000000000000004,352,12,517.2927485
2022-12-18 16:05:00,2.99000001,25.25333405,820.6637573,64.43333435,0.0,5.099999905,947.25,-0.8767267557075077,-0.4809887689193877,352,12,511.5737244
2022-12-18 16:10:00,3.456666708,25.2266674,798.8579102,78.66666412,0.0,6.900000095,947.1966553,-0.8870108331782215,-0.46174861323503436,352,12,502.268363
2022-12-18 16:15:00,2.819999933,25.52000046,523.6680908,84.16666412,0.0,4.300000191,947.1433105,-0.8968727415326883,-0.44228869021900136,352,12,477.5444709
2022-12-18 16:20:00,2.573333263,25.60666656,271.7630005,68.26667023,0.0,4.699999809,946.9799805,-0.9063077870366497,-0.42261826174069994,352,12,405.3399553
2022-12-18 16:25:00,1.676666617,25.51666641,546.0317383,66.90000153,0.0,3.5,946.7766724,-0.9153114791194471,-0.40274668985873735,352,12,433.5432585
2022-12-18 16:30:00,2.096666574,26.14999962,511.8051147,58.43333435,0.0,3.5,946.6366577,-0.9238795325112868,-0.3826834323650895,352,12,408.1603532
2022-12-18 16:35:00,2.366666555,26.21000099,149.823349,64.40000153,0.0,3.799999952,946.5899658,-0.9320078692827984,-0.3624380382837018,352,12,402.217892
2022-12-18 16:40:00,1.216666698,26.10000038,134.9963531,71.16666412,0.0,2.5,946.5866699,-0.9396926207859082,-0.3420201433256694,352,12,399.2948067
2022-12-18 16:45:00,1.483333349,26.11333466,114.1552658,60.79999924,0.0,2.299999952,946.5899658,-0.9469301294951056,-0.3214394653031618,352,12,397.9495981
2022-12-18 16:50:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9537169507482267,-0.3007057995042738,352,12,389.4767691
2022-12-18 16:55:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9600498543859286,-0.27982901403099236,352,12,389.3090784
2022-12-18 17:00:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9659258262890683,-0.25881904510252063,352,12,444.6921339
2022-12-18 17:05:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9713420698132613,-0.23768589232617343,352,12,446.0133398
2022-12-18 17:10:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9762960071199334,-0.21643961393810282,352,12,420.4692748
2022-12-18 17:15:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9807852804032303,-0.19509032201612866,352,12,426.3170647
2022-12-18 17:20:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.984807753012208,-0.17364817766693033,352,12,420.6508875
2022-12-18 17:25:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9883615104677607,-0.15212338618991714,352,12,420.8097288
2022-12-18 17:30:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9914448613738104,-0.13052619222005163,352,12,422.6053534
2022-12-18 17:35:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9940563382223195,-0.10886687485196507,352,12,419.7129171
2022-12-18 17:40:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9961946980917455,-0.08715574274765825,352,12,388.3522446
2022-12-18 17:45:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9978589232386035,-0.06540312923014362,352,12,388.665949
2022-12-18 17:50:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9990482215818578,-0.04361938736533613,352,12,386.1893928
2022-12-18 17:55:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9997620270799091,-0.021814885034560836,352,12,386.4315
2022-12-18 18:00:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-1.0,-1.8369701987210297e-16,352,12,383.8110183
2022-12-18 18:05:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9997620270799091,0.021814885034561356,352,12,383.15823
2022-12-18 18:10:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9990482215818578,0.043619387365335764,352,12,392.2187102
2022-12-18 18:15:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9978589232386036,0.06540312923014237,352,12,395.1939438
2022-12-18 18:20:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9961946980917455,0.08715574274765789,352,12,400.8761868
2022-12-18 18:25:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9940563382223196,0.10886687485196471,352,12,401.0192288
2022-12-18 18:30:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9914448613738104,0.13052619222005213,352,12,399.5916054
2022-12-18 18:35:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9883615104677607,0.15212338618991678,352,12,401.5787363
2022-12-18 18:40:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9848077530122081,0.17364817766692997,352,12,395.4201801
2022-12-18 18:45:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9807852804032304,0.1950903220161283,352,12,393.651197
2022-12-18 18:50:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9762960071199335,0.21643961393810246,352,12,385.1762828
2022-12-18 18:55:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9713420698132614,0.23768589232617307,352,12,389.0773606
2022-12-18 19:00:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9659258262890682,0.25881904510252113,352,12,395.2257068
2022-12-18 19:05:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9600498543859287,0.279829014030992,352,12,391.5604385
2022-12-18 19:10:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.953716950748227,0.3007057995042726,352,12,385.876947
2022-12-18 19:15:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9469301294951057,0.3214394653031615,352,12,385.8644564
2022-12-18 19:20:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9396926207859085,0.34202014332566816,352,12,382.2282457
2022-12-18 19:25:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9320078692827986,0.36243803828370147,352,12,380.652751
2022-12-18 19:30:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9238795325112866,0.38268343236509,352,12,378.5095003
2022-12-18 19:35:00,1.830000043,29.5,51.75827408,144.9666595,0.0,3.700000048,951.0033569,-0.9153114791194472,0.402746689858737,352,12,378.2276398
